datetime,aqi_epa_calc,pm2_5_nowcast,pm2_5_nowcast_lag_1h,pm2_5_nowcast_ma_3h,pm10_nowcast,co_ppm_8hr_avg,no2_ppb,so2_ppb,pm2_5_pm10_ratio,traffic_index,total_pm,hour,is_rush_hour,is_weekend,season
2025-09-20 00:00:00,25,6.071978021978022,6.053848595848597,6.06114692714693,23.301120879120877,0.07108590905033917,0.031887491712947365,0.09159304467268128,0.2605873680021758,0.06435386419225116,29.3730989010989,0,0,1,Monsoon
2025-09-20 01:00:00,25,6.066039072039072,6.071978021978022,6.063955229955233,23.020586080586078,0.07098661638700464,0.037202073665105265,0.09159304467268128,0.26350496843561116,0.06488566459516985,29.08662515262515,1,0,1,Monsoon
2025-09-20 02:00:00,25,5.983042735042735,6.066039072039072,6.0403532763532795,22.41520879120879,0.07084476972509818,0.031887491712947365,0.09159304467268128,0.2669188819008633,0.06414810977178967,28.398251526251528,2,0,1,Monsoon
2025-09-20 03:00:00,24,5.796495726495727,5.983042735042735,5.948525844525847,21.392302808302812,0.07068328275615851,0.031887491712947365,0.08777666781131957,0.27096173364207654,0.06401031948116388,27.18879853479854,3,0,1,Monsoon
2025-09-20 04:00:00,23,5.518166056166056,5.796495726495727,5.765901505901508,20.07060805860806,0.07053379819707246,0.031887491712947365,0.08777666781131957,0.27493764838189483,0.0638827703607873,25.588774114774115,4,0,1,Monsoon
2025-09-20 05:00:00,22,5.183946275946276,5.518166056166056,5.499536019536023,18.604520146520148,0.07043341440556944,0.031887491712947365,0.08396029094995784,0.27863905956622265,0.06379711693688478,23.788466422466424,5,0,1,Monsoon
2025-09-20 06:00:00,20,4.836786324786325,5.183946275946276,5.179632885632888,17.13625885225885,0.07039849830417708,0.031887491712947365,0.08014391408859613,0.2822544923155302,0.06376732444161434,21.973045177045176,6,0,1,Monsoon
2025-09-20 07:00:00,20,4.518166056166056,4.836786324786325,4.846299552299555,15.806954822954824,0.0704006805605141,0.031887491712947365,0.07632753722723443,0.2858340408344019,0.06376918647256874,20.32512087912088,7,0,1,Monsoon
2025-09-20 08:00:00,20,4.253826617826618,4.518166056166056,4.536259666259668,14.702183150183151,0.07047160389146732,0.031887491712947365,0.0725111603658727,0.2893329708275778,0.06382970247858682,18.95600976800977,8,1,1,Monsoon
2025-09-20 09:00:00,20,4.041638583638584,4.253826617826618,4.271210419210422,13.799743589743589,0.07060035701535165,0.026572909760789475,0.06869478350451097,0.29287778171216733,0.06332303949355256,17.841382173382172,9,1,1,Monsoon
2025-09-20 10:00:00,21,3.8905372405372405,4.041638583638584,4.062000814000817,13.153528693528694,0.07075638834344876,0.026572909760789475,0.06869478350451097,0.29577895296433754,0.06345617470679235,17.044065934065934,10,1,1,Monsoon
2025-09-20 11:00:00,21,3.804984126984127,3.8905372405372405,3.912386650386653,12.795448107448108,0.07090914628704033,0.02125832780863158,0.06869478350451097,0.2973701114382365,0.0629699940622565,16.600432234432233,11,0,1,Monsoon
2025-09-20 12:00:00,21,3.7672039072039074,3.804984126984127,3.8209084249084273,12.651428571428573,0.07100080105319528,0.015943745856473682,0.0725111603658727,0.2977690296527116,0.06243167655099739,16.41863247863248,12,0,1,Monsoon
2025-09-20 13:00:00,21,3.7433162393162394,3.7672039072039074,3.7718347578347604,12.624476190476189,0.07102480587290252,0.015943745856473682,0.0725111603658727,0.2965125749635137,0.062452158891495815,16.367792429792427,13,0,1,Monsoon
2025-09-20 14:00:00,21,3.7163882783882785,3.7433162393162394,3.7423028083028105,12.636119658119659,0.07094188013209567,0.015943745856473682,0.0725111603658727,0.2941083247729373,0.06238140171522852,16.352507936507937,14,0,1,Monsoon
2025-09-20 15:00:00,21,3.692957264957265,3.7163882783882785,3.7175539275539298,12.702131868131866,0.07084040521242413,0.02125832780863158,0.07632753722723443,0.2907352098498712,0.06291134008719283,16.39508913308913,15,0,1,Monsoon
2025-09-20 16:00:00,21,3.6462783882783882,3.692957264957265,3.685207977207979,12.730334554334554,0.07072583675473045,0.02125832780863158,0.07632753722723443,0.286424373710783,0.0628135834620867,16.376612942612944,16,0,1,Monsoon
2025-09-20 17:00:00,20,3.587978021978022,3.6462783882783882,3.642404558404561,12.69462026862027,0.07062872634773296,0.026572909760789475,0.07632753722723443,0.2826376577966226,0.0633472458959598,16.28259829059829,17,1,1,Monsoon
2025-09-20 18:00:00,20,3.528864468864469,3.587978021978022,3.587706959706962,12.616927960927962,0.07059817475901463,0.031887491712947365,0.08014391408859613,0.27969282222263736,0.06393770027394217,16.14579242979243,18,1,1,Monsoon
2025-09-20 19:00:00,20,3.474336996336996,3.528864468864469,3.5303931623931653,12.513211233211234,0.07065709568011423,0.037202073665105265,0.08014391408859613,0.27765348589835165,0.06460449792105506,15.98754822954823,19,1,1,Monsoon
2025-09-20 20:00:00,20,3.437096459096459,3.474336996336996,3.48009930809931,12.436454212454212,0.07081094475187433,0.037202073665105265,0.08014391408859613,0.2763726801873942,0.06473577110334044,15.873550671550671,20,1,1,Monsoon
2025-09-20 21:00:00,20,3.408493284493284,3.437096459096459,3.4399755799755822,12.373155067155068,0.07101716797572294,0.037202073665105265,0.07632753722723443,0.2754748478071199,0.06491173302853148,15.781648351648352,21,1,1,Monsoon
2025-09-20 22:00:00,20,3.4092063492063494,3.408493284493284,3.418265364265366,12.391565323565324,0.07128776776151374,0.037202073665105265,0.07632753722723443,0.27512311681881446,0.06514262486687741,15.800771672771674,22,1,1,Monsoon
2025-09-20 23:00:00,20,3.4595775335775336,3.4092063492063494,3.4257590557590576,12.585824175824175,0.07151581354873258,0.031887491712947365,0.08014391408859613,0.27487888042676434,0.06472068429026846,16.04540170940171,23,0,1,Monsoon
2025-09-21 00:00:00,20,3.544776556776557,3.4595775335775336,3.4711868131868155,12.913001221001222,0.07166529810781862,0.031887491712947365,0.08014391408859613,0.27451219291292817,0.06484823341064502,16.45777777777778,0,0,1,Monsoon
2025-09-21 01:00:00,20,3.652393162393162,3.544776556776557,3.552249084249086,13.30663492063492,0.07172967466976078,0.031887491712947365,0.08396029094995784,0.2744790782717147,0.0649031633237999,16.95902808302808,1,0,1,Monsoon
2025-09-21 02:00:00,20,3.7412136752136753,3.652393162393162,3.6461277981278,13.633477411477411,0.07171985451624419,0.031887491712947365,0.08396029094995784,0.2744137308395278,0.0648947841845051,17.374691086691087,2,0,1,Monsoon
2025-09-21 03:00:00,20,3.7906275946275945,3.7412136752136753,3.7280781440781463,13.796884004884006,0.07161728846840414,0.031887491712947365,0.08396029094995784,0.27474517568898615,0.06480726872964819,17.5875115995116,3,0,1,Monsoon
2025-09-21 04:00:00,20,3.7803345543345546,3.7906275946275945,3.7707252747252773,13.71354822954823,0.07149726436986789,0.031887491712947365,0.08014391408859613,0.27566419830901,0.06470485702715603,17.493882783882786,4,0,1,Monsoon
2025-09-21 05:00:00,20,3.725184371184371,3.7803345543345546,3.7653821733821755,13.471843711843713,0.07139360719385933,0.031887491712947365,0.08014391408859613,0.2765162790148102,0.06461641055682192,17.197028083028084,5,0,1,Monsoon
2025-09-21 06:00:00,20,3.6576068376068376,3.725184371184371,3.721041921041923,13.045931623931622,0.07128776776151374,0.031887491712947365,0.07632753722723443,0.2803637687732097,0.0645261020555334,16.70353846153846,6,0,1,Monsoon
