datetime,aqi_owm,aqi_epa_calc,pm2_5_nowcast,pm10_nowcast,co_ppm,co_ppm_8hr_avg,o3_ppb,o3_ppb_8hr_avg,no2_ppb,so2_ppb
2024-12-05 00:00:00,5.0,240,189.42890354090355,279.4643736263736,2.470759353802214,1.5442224138700462,25.137656250000003,44.676007812499996,36.79285085478911,12.922252052570785
2024-12-05 01:00:00,5.0,240,189.8790061050061,279.4572625152626,2.330902909675116,1.7452627789182436,22.952437500000002,39.7121484375,34.96994924519895,10.643875066337838
2024-12-05 02:00:00,5.0,229,178.57671306471306,263.7357728937729,1.9113423063191715,1.8749193569260976,26.232812499999998,35.97779296875,26.955559661344843,8.644093590984296
2024-12-05 03:00:00,5.0,218,167.55934798534798,247.70833211233213,1.6083229203855764,1.952130859514459,29.513187499999997,32.8355859375,20.583375900707523,7.823572565791527
2024-12-05 04:00:00,5.0,212,161.33026373626376,238.04390476190477,1.5150882006426274,2.0191446782399143,31.331656249999998,29.64753515625,17.484974622599474,7.735795897980207
2024-12-05 05:00:00,5.0,210,159.3204884004884,233.96600244200246,1.491772973937879,1.9900082827561585,31.698406249999994,28.463874999999998,16.75687689515384,8.09835169980957
2024-12-05 06:00:00,5.0,212,161.4953601953602,235.2868322906997,1.5850164227061763,1.9084268118529095,30.241593749999996,28.327617187499996,18.760474291117365,8.552500546311615
2024-12-05 07:00:00,5.0,224,173.2337973137973,258.65856270908756,1.9812617993573722,1.8618083608532667,24.776,27.73546875,27.322265816043732,9.82717041800643
2024-12-05 08:00:00,5.0,299,249.04479161312702,332.7331690179554,3.216645840771153,1.9550441717243838,8.654281249999999,25.675046875,53.916433904641835,13.101621765054785
2024-12-05 09:00:00,5.0,320,269.4295262515263,431.47085219515765,4.941509978579079,2.281370055337379,4.3704375,23.352296875,68.48901761745879,17.288187181968592
2024-12-05 10:00:00,5.0,381,331.5052356532356,439.2635921855922,6.433291681542306,2.846613727240271,7.9258750000000004,21.063929687499996,81.60009129343231,20.929010707707675
2024-12-05 11:00:00,5.0,434,399.7456947496948,523.7956141636141,7.365647607997143,3.5662793131917168,17.1251875,19.5154296875,110.7452587190662,25.11175974776012
2024-12-05 12:00:00,5.0,349,298.8370989010989,400.0801294261295,2.4008311317386646,3.6769971795787217,58.292875,22.88558203125,46.26343589353447,26.20324353010957
2024-12-05 13:00:00,5.0,266,216.0515873015873,297.97986813186816,1.2586905390931808,3.6478618752231347,77.23653125,28.57784765625,21.85887556922542,16.01351731027378
2024-12-05 14:00:00,5.0,209,158.57771916971916,225.4383272283272,0.8857429310960372,3.560452688771867,85.25409375,35.45441015625,12.749682103226787,9.281428526831705
2024-12-05 15:00:00,4.0,180,112.40783882783882,165.6438070818071,0.5769012852552658,3.3849076245091037,78.6984375,42.19471484375,7.105596070035103,4.823900352761215
2024-12-05 16:00:00,3.0,164,79.90577533577535,122.8588034188034,0.44869808996786853,3.038914155658693,67.76724999999999,49.5838359375,6.010792187890578,3.4576374363937186
2024-12-05 17:00:00,3.0,153,59.933565323565325,96.3198608058608,0.42539159228846835,2.474399357372367,61.934906250000004,56.77939453125,6.3774983425894725,2.8889972840508227
2024-12-05 18:00:00,3.0,144,53.07244688644688,87.09571428571428,0.7575397358086398,1.7649303641556586,45.543218749999994,61.481562499999995,18.760474291117365,3.5034339587300596
2024-12-05 19:00:00,4.0,152,57.27615140415141,92.79330158730158,1.1304873438057834,0.9855353311317385,28.05128125,62.847324218749996,33.15236221756095,4.140768894577467
2024-12-05 20:00:00,4.0,156,65.28159706959707,104.5801221001221,1.270343787932881,0.8442244131560156,22.04065625,58.315796875,35.698046972644576,4.3659351293978075
2024-12-05 21:00:00,5.0,164,81.00262026862026,126.94060561660562,1.6549359157443768,0.8937550852374151,13.116406249999999,50.30078124999999,41.89484952886068,5.5032154340836
2024-12-05 22:00:00,5.0,178,107.22456166056165,161.46604884004884,2.284281185290967,1.0685723670117813,2.3023749999999996,39.93181640625,50.270630685461526,7.1900540068054815
2024-12-05 23:00:00,5.0,197,144.96746520146522,207.04461294261293,3.170024116387004,1.3927127209032486,0.0713125,30.103425781249996,52.46023844975058,8.918872725002341
2024-12-06 00:00:00,5.0,227,177.08510866910868,243.3327032967033,3.7294411638700464,1.802805605141021,0.0,21.632519531249997,53.1883361771962,9.281428526831705
2024-12-06 01:00:00,5.0,243,193.15182417582417,259.39106227106225,3.8692976079971437,2.2332938571046053,0.0,13.89065625,55.3726293595331,8.189944744482252
2024-12-06 02:00:00,5.0,262,212.54188034188033,279.10334065934063,4.242236486968939,2.6688809509996423,0.0,8.19775390625,60.47462803360468,8.460907501638935
2024-12-06 03:00:00,5.0,287,237.3998656898657,304.80409035409036,4.521949375223134,3.0928137049268116,0.0,4.691343750000001,64.84321439827846,8.82727968032966
2024-12-06 04:00:00,5.0,314,263.98961416361414,331.88108424908427,4.661805819350232,3.5167464588539805,0.0,1.9362617187499997,67.75560530806099,8.918872725002341
2024-12-06 05:00:00,5.0,330,280.0360683760684,346.336061050061,4.428714655480186,3.8634688013209564,0.0,0.29671093749999994,65.57131212572409,9.098242437486343
2024-12-06 06:00:00,5.0,315,264.75784371184375,326.8010280830281,3.4963499999999996,4.014977403159586,0.025468750000000002,0.01209765625,52.46023844975058,8.735686635656977
2024-12-06 07:00:00,5.0,287,237.58209768009766,295.8258168498168,2.890319957158157,3.9800143832559796,0.050937500000000004,0.009550781250000001,44.07914271119757,8.918872725002341
2024-12-06 08:00:00,5.0,289,239.11147252747253,299.85579242979236,3.5895847197429482,3.9625323277400923,0.06112499999999999,0.01719140625,49.54253295801589,11.281210002185246
2024-12-06 09:00:00,5.0,324,273.46649816849816,390.03536839660467,5.221222866833273,4.131522985094609,1.48228125,0.2024765625,60.47462803360468,15.105219617269688
2024-12-06 10:00:00,5.0,373,322.9524151404151,477.440193143286,6.7129958407711525,4.440367904319885,5.328062500000001,0.8684843750000001,75.04189716446946,18.379670964318045
2024-12-06 11:00:00,5.0,418,375.9762637362637,483.4384761904762,7.365647607997143,4.795830183416637,14.57321875,2.6901367187500003,104.91516231754899,21.291566509537038
2024-12-06 12:00:00,5.0,370,319.8547887667888,417.9781367521367,3.5895847197429482,4.661802545965726,49.54690625,8.8835,69.94521307235006,28.023655292979118
2024-12-06 13:00:00,5.0,349,299.42591452991456,389.4745103785104,3.030167672259907,4.486984173063191,80.88365624999999,18.993957031249998,61.20272576105031,30.206622857678017
2024-12-06 14:00:00,5.0,365,314.649916971917,400.9061172161172,2.983554676901106,4.4228847576758294,110.75849999999998,32.8355859375,59.01311799676126,28.752583273499205
2024-12-06 15:00:00,5.0,373,322.88336996337,404.15245177045176,2.5639940735451625,4.382094022224205,135.53449999999998,49.77103124999999,48.086337503124625,22.19986420254113
2024-12-06 16:00:00,5.0,334,284.27120879120884,358.8756971916972,1.8180988575508745,4.160658289450196,129.70215625,65.97616015624999,33.88045994500658,14.922033527924327
2024-12-06 17:00:00,5.0,262,211.94651282051282,280.12839804639805,1.165447090324884,3.653686317386647,97.64209375,77.99613671875,24.771266479007945,9.552391283988387
2024-12-06 18:00:00,5.0,200,150.1685982905983,213.49962637362637,1.165447090324884,2.9602427235808637,55.37924999999999,84.25253515624999,30.96275445327189,7.823572565791527
2024-12-06 19:00:00,5.0,183,116.92883516483516,177.53977045177044,1.6083229203855764,2.240577137629418,24.04759375,85.43683203125,46.63014204823337,8.369314456966253
2024-12-06 20:00:00,5.0,177,105.40150671550673,164.4562735042735,1.9113423063191715,2.030796835951446,12.204625,80.769046875,52.46023844975058,9.464614616177068
2024-12-06 21:00:00,5.0,182,115.94362393162393,174.88814163614163,2.470759353802214,1.9608707961442342,3.9629375000000002,71.15395703124999,57.556922541869994,11.101840289701245
2024-12-06 22:00:00,5.0,199,147.6282442002442,208.94044200244204,3.2632588361299537,1.99583381604784,0.12224999999999998,57.32442578125,59.01311799676126,12.739065963225425
2024-12-06 23:00:00,5.0,237,186.9593846153846,251.75336752136752,3.9159106033559437,2.1648233822741876,0.00509375,40.38325,57.556922541869994,13.28480785440015
2024-12-07 00:00:00,5.0,262,211.7213675213675,278.0057948717949,4.102388771867189,2.4503596215637273,0.0,24.17048046875,56.100727086978736,12.55587987388006
2024-12-07 01:00:00,5.0,267,217.1688034188034,281.3835970695971,3.962532327740093,2.799995276240628,0.0,11.965218749999998,54.644531632087464,11.464396091530608
2024-12-07 02:00:00,5.0,264,214.14490842490844,277.5348766788767,3.7294411638700464,3.1204945354337736,0.0,5.0428125,53.916433904641835,10.643875066337838
2024-12-07 03:00:00,5.0,247,197.25905494505497,261.8477582417582,2.983554676901106,3.2923985049982143,0.00509375,2.0375,46.63014204823337,9.373021571504385
2024-12-07 04:00:00,5.0,220,169.25678144078145,234.0957851037851,2.144433470189218,3.3215349004819705,0.61634375,0.58896484375,36.79285085478911,8.00675865513689
2024-12-07 05:00:00,5.0,196,141.96033943833945,205.99001953601953,1.5850164227061763,3.2108170340949655,7.2891562500000004,1.0047421875,27.322265816043732,7.1900540068054815
2024-12-07 06:00:00,5.0,184,119.77628815628816,182.00136507936506,1.3053035344519812,2.966072621385219,16.7584375,3.084265625,20.764071687080893,6.823681828114755
2024-12-07 07:00:00,5.0,177,105.59408302808303,165.1765054945055,1.3169567832916813,2.6412033938771864,19.855437499999997,5.56555859375,22.58697329667105,7.1900540068054815
2024-12-07 08:00:00,5.0,177,105.1283540903541,163.4495115995116,1.748179364512674,2.346927217957872,13.4780625,7.25031640625,36.06475312734347,8.82727968032966
2024-12-07 09:00:00,5.0,182,115.45408547008546,173.54954578754575,2.424137629418065,2.1546278806676185,12.02125,8.75297265625,43.71243655649868,10.918654200355883
2024-12-07 10:00:00,5.0,189,129.95278144078145,188.15485470085474,2.890319957158157,2.0497377298286326,15.668375,10.71151953125,45.53533816608884,13.101621765054785
2024-12-07 11:00:00,5.0,193,136.4512112332112,193.5357435897436,2.703841788646912,2.014773618796858,27.322875,14.126242187499999,44.807240438643205,14.738847438578963
2024-12-07 12:00:00,4.0,176,104.06548717948718,152.53434432234434,1.3053035344519812,1.9098823768297035,53.19403125,20.698453125,23.134375237743317,12.739065963225425
2024-12-07 13:00:00,4.0,163,79.3822442002442,118.58774114774114,1.048905872902535,1.8428685581042483,64.12521875,27.802960937500004,17.85168077729837,11.281210002185246
2024-12-07 14:00:00,3.0,155,63.5111623931624,97.08968498168498,0.9673244019992859,1.8006211665476615,69.95246875000001,34.45221484375,15.662073013009314,10.189726219835793
2024-12-07 15:00:00,3.0,138,50.40311111111111,81.5128376068376,0.7575397358086398,1.730694035612281,70.680875,40.80539453125,11.840888589407788,7.461016763962164
2024-12-07 16:00:00,3.0,118,42.46852503052503,73.22415384615385,0.7284109782220635,1.603222987325955,66.3104375,47.40944140625,12.38829053048005,6.915274872787437
2024-12-07 17:00:00,3.0,109,38.59450305250305,70.60366056166056,0.7575397358086398,1.3948982506247767,59.021281249999994,53.284445312500004,15.11998565388921,6.915274872787437
2024-12-07 18:00:00,4.0,140,51.418180708180714,87.00016361416361,1.8180988575508745,1.2608706131738665,25.50440625,54.51394921875,49.54253295801589,9.918763462679111
2024-12-07 19:00:00,5.0,169,90.89884737484738,133.74400488400488,3.7294411638700464,1.3890705350767583,0.264875,51.13169921875,84.517796785167,14.922033527924327
2024-12-07 20:00:00,5.0,205,154.54828327228327,208.24677655677658,5.5009270260621195,1.9135234715280256,0.0,44.482445312500005,88.15828542239514,19.65434083601286
2024-12-07 21:00:00,5.0,282,232.50168498168497,299.89876678876675,6.7129958407711525,2.6215347175116026,0.0,36.46679296875,84.517796785167,23.11197827240658
2024-12-07 22:00:00,5.0,338,287.565032967033,362.0464126984127,6.7129958407711525,3.339743647358086,0.0,27.722734375,72.85760398213257,22.928792183061216
2024-12-07 23:00:00,5.0,329,279.08809768009763,347.21949694749696,5.081366422706176,3.880221983220278,0.0,18.887625,56.100727086978736,17.288187181968592
2024-12-08 00:00:00,5.0,255,205.48139194139196,257.87670085470086,2.633922295608711,4.118410897893609,0.18846875,10.622378906249999,41.89484952886068,9.918763462679111
2024-12-08 01:00:00,3.0,188,127.55007081807082,165.92204151404152,1.0955275972866831,4.160659380578364,14.756593749999999,5.08929296875,23.315071024116683,6.461126026285393
2024-12-08 02:00:00,3.0,162,76.33228083028084,106.68257875457876,0.5302795608711174,3.9996819684933946,36.06884375,6.409847656249999,9.470585038745368,5.777994568101645
2024-12-08 03:00:00,2.0,128,46.498617826617824,72.59793650793652,0.34381012138521955,3.5764780881827916,44.08640625,11.8875390625,4.915988305746052,4.869696875097555
2024-12-08 04:00:00,2.0,91,31.01198534798535,55.055616605616606,0.32049489468047127,2.9289240717600853,45.543218749999994,17.58044140625,4.007194791927053,3.8201932382230823
2024-12-08 05:00:00,2.0,75,23.34866666666667,47.52938949938951,0.3146726347732952,2.1291336710103534,47.361687499999995,23.500652343749998,3.8690156611709474,3.5034339587300596
2024-12-08 06:00:00,2.0,68,20.23357997557998,45.667418803418805,0.33797913245269545,1.3322565824705461,48.090093749999994,29.511914062499997,4.506765495429895,3.7324165704117624
2024-12-08 07:00:00,3.0,71,21.638688644688642,48.09784615384615,0.47783557657979286,0.7568152267047482,44.4480625,35.067921874999996,7.557335535968527,4.411731651734149
2024-12-08 08:00:00,3.0,85,28.366996336996337,55.827169719169724,0.7925082113530881,0.5266384661727954,37.163999999999994,39.68986328125,15.481377226635946,5.5032154340836
2024-12-08 09:00:00,3.0,107,37.78136752136752,65.7650354090354,1.177109068189932,0.5368361500357015,30.97,41.7165390625,23.315071024116683,7.006867917460119
2024-12-08 10:00:00,4.0,123,44.3300757020757,71.84025396825396,1.2819970367725813,0.6308008345233844,33.516875,41.397542968749995,23.134375237743317,8.09835169980957
2024-12-08 11:00:00,3.0,126,45.48770207570208,71.88333577533578,1.1188340949660835,0.7276788312209924,42.262843749999995,41.16959765625,19.12718044581626,8.644093590984296
2024-12-08 12:00:00,3.0,110,39.20677411477411,63.88291819291819,0.7808549625133879,0.785223839700107,53.19403125,42.12594921875,12.930377889600155,7.369423719289482
2024-12-08 13:00:00,3.0,98,34.4209474969475,58.668954822954824,0.6759582649053909,0.830384543466619,58.292875,43.49234765625,11.112790861962157,7.1900540068054815
2024-12-08 14:00:00,3.0,93,32.16105738705739,56.980434676434676,0.6701360049982148,0.8719041525348089,61.934906250000004,45.22294921875,11.017128386823314,7.369423719289482
2024-12-08 15:00:00,3.0,86,28.831606837606834,54.31682051282051,0.5769012852552658,0.8842873661192431,62.663312499999996,47.49985546875,9.380237145558683,6.094753847594668
2024-12-08 16:00:00,3.0,80,25.916715506715505,51.48011148959939,0.5186263120314173,0.8500521287040341,60.47809375,50.414117187500004,9.01353099085979,5.823791090437985
2024-12-08 17:00:00,3.0,76,24.214190476190478,54.77419464782888,0.48948882541949296,0.7640995983577293,57.56446875,53.73842578125,10.01798697981763,6.186346892267349
2024-12-08 18:00:00,3.0,78,25.113179487179487,64.11979953614265,0.582723545162442,0.676690411906462,52.465624999999996,56.10701953125,14.391887926443578,8.189944744482252
2024-12-08 19:00:00,3.0,83,27.387394383394383,73.89754701955067,0.6584827561585147,0.6191464945555158,47.361687499999995,56.744375,16.576181108780474,9.643984328661068
2024-12-08 20:00:00,3.0,88,29.678310134310134,85.64685314267365,0.6409985183862906,0.6016644390396286,44.4480625,55.651128906249994,14.753279499190315,9.464614616177068
2024-12-08 21:00:00,3.0,97,33.74300122100122,99.43015039632634,0.6934425026776151,0.6038499687611566,40.80603125,53.4652734375,15.481377226635946,11.010247245028564
2024-12-08 22:00:00,4.0,111,39.75086691086691,97.90635653235654,0.8041614601927882,0.6206031506604783,35.707187499999996,50.186808593749994,17.85168077729837,12.922252052570785
2024-12-08 23:00:00,4.0,129,46.736290598290594,105.98831501831502,0.9440179043198857,0.6664927280435557,31.331656249999998,46.2703515625,19.12718044581626,12.739065963225425
2024-12-09 00:00:00,4.0,144,52.76129914529915,110.93647863247864,1.0605591217422348,0.7342343292574081,27.322875,42.125949218749994,20.402680114334157,10.827061155683202
2024-12-09 01:00:00,4.0,143,52.6134358974359,107.92452014652015,0.9673244019992859,0.7939637763298821,25.866062499999998,38.163648437499994,18.760474291117365,8.369314456966253
2024-12-09 02:00:00,4.0,142,52.009343101343106,105.1880170940171,0.9207026776151374,0.836211167886469,25.866062499999998,34.838703124999995,17.123583049852737,7.461016763962164
2024-12-09 03:00:00,4.0,145,53.42325274725275,105.18554334554335,0.9090494287754373,0.8675320019635844,25.137656250000003,32.060699218749996,15.662073013009314,7.1900540068054815
2024-12-09 04:00:00,4.0,152,57.88142857142857,109.16529914529914,1.0022841485183862,0.9126927057300964,23.319187499999998,29.41958984375,16.20947495408158,7.552609808634844
2024-12-09 05:00:00,4.0,156,65.26683516483517,125.64223979320091,1.1421405926454835,0.9687799669760799,21.128874999999997,26.9599453125,17.85168077729837,8.369314456966253
2024-12-09 06:00:00,5.0,161,73.98033699633699,139.04699392704694,1.3169567832916813,1.0328793823634415,18.581999999999997,24.819296875,20.402680114334157,9.189835482159022
2024-12-09 07:00:00,5.0,168,87.6389133089133,162.28934243889285,1.6782511424491249,1.1246585371295965,13.6614375,22.61051953125,28.050363543489368,10.281319264508475
2024-12-09 08:00:00,5.0,186,123.45999755799755,188.39751404151406,2.7504635130310597,1.3358965860406995,2.8677812499999997,19.5536328125,46.63014204823337,13.28480785440015
2024-12-09 09:00:00,5.0,225,174.47290842490844,250.50477899877902,4.242236486968939,1.7452605966619061,5.190531249999999,16.96919140625,53.916433904641835,16.742445290793867
2024-12-09 10:00:00,5.0,274,223.9442442002442,312.50491819291824,5.267835862192074,2.288652244734023,8.924249999999999,14.85146484375,62.65892121594158,20.20008272718759
2024-12-09 11:00:00,5.0,317,266.90338949938945,367.78017826617827,5.640783470189218,2.880118999910746,17.853593749999998,13.940957031249999,79.41579811109543,23.657720163581306
2024-12-09 12:00:00,5.0,242,191.5737094017094,285.21068131868134,2.027883523741521,3.0083189218136375,47.361687499999995,16.94626953125,37.159557009488,19.471154746667498
2024-12-09 13:00:00,5.0,198,146.8529181929182,235.4752087912088,1.6083229203855764,3.0665917127811495,59.021281249999994,21.6828203125,30.23465672582626,19.471154746667498
2024-12-09 14:00:00,5.0,189,129.33883516483516,217.31441025641027,1.6549359157443768,3.108839104337736,65.58203125,27.55782421875,32.42426449011531,21.654122311366404
2024-12-09 15:00:00,5.0,193,136.13017094017096,227.16830036630034,2.074505248125669,3.1583708675473043,62.663312499999996,33.68305859375,45.53533816608884,23.657720163581306
2024-12-09 16:00:00,5.0,213,162.35049572649572,260.7512698412699,2.8436982327740092,3.170025207515173,48.8185,39.4268984375,68.48901761745879,24.749203945930756
2024-12-09 17:00:00,5.0,235,184.9217094017094,290.03927716727713,3.309880560514102,3.053480716708318,26.96121875,42.148234375,88.88638314984078,24.749203945930756
2024-12-09 18:00:00,5.0,251,200.85222466422465,308.3975506715507,4.102388771867189,2.9077998304177077,1.8897812499999997,41.26892578125,107.82755322733152,26.20324353010957
2024-12-09 19:00:00,5.0,276,226.0494188034188,333.1826593406593,5.3610705819350235,2.8728357193859333,0.0,39.0372265625,110.7452587190662,29.115139075328567
2024-12-09 20:00:00,5.0,321,270.77378266178266,378.6198388278388,6.806230560514101,3.470129098982506,0.0,33.117015625,118.03155057547467,32.755962601067644
2024-12-09 21:00:00,5.0,362,312.36257875457875,423.46393162393156,7.365647607997143,4.189794684933951,0.0,25.73935546875,110.7452587190662,32.39340679923828
2024-12-09 22:00:00,5.0,370,319.69284004884,433.3453626373626,6.340048232774008,4.775433724562656,0.0,17.5416015625,85.97399224005825,27.298543689320386
2024-12-09 23:00:00,5.0,338,287.9398754578755,397.2801416361416,4.568562370581934,5.087190864869689,0.0,9.708687500000002,64.11511667083285,21.474752598882404
2024-12-10 00:00:00,5.0,285,235.00297435897437,332.0629108669109,3.123411121028204,5.122154975901464,0.12734375,3.62229296875,53.916433904641835,17.833929073143317
2024-12-10 01:00:00,5.0,233,182.39486446886445,264.4678168498168,2.284281185290967,4.9939550539985715,3.687875,0.713125,44.07914271119757,15.284589329753688
2024-12-10 02:00:00,5.0,194,137.84017094017094,205.19741391941392,1.6083229203855764,4.68219682256337,16.21340625,2.5035781249999998,28.778461270934997,13.64736365622951
2024-12-10 03:00:00,5.0,178,107.78212942612942,163.7096971916972,1.2237220635487327,4.1650282577650835,26.232812499999998,5.7826796875,19.488572018562998,12.739065963225425
2024-12-10 04:00:00,4.0,169,89.64677899877901,138.16767277167278,1.0722123705819349,3.4482759840235624,30.97,9.6539296875,15.481377226635946,12.372693784534698
2024-12-10 05:00:00,4.0,163,79.18145299145299,123.47314041514042,1.0139461263834344,2.6543132988218487,32.78846875,13.752488281249999,14.025181771744684,11.82695189335997
2024-12-10 06:00:00,4.0,160,73.10244932844934,115.51481807081808,1.0255993752231345,1.9900071916279898,33.15521875,17.896890624999997,14.391887926443578,11.010247245028564
2024-12-10 07:00:00,5.0,162,76.04520146520146,119.37876190476192,1.2936502856122813,1.5806431810067831,30.60325,21.722296874999998,20.21666974600863,10.73546811101052
2024-12-10 08:00:00,5.0,174,99.65914041514041,149.38952136752138,2.191046465548019,1.46409759907176,17.67021875,23.91515625,40.43865407396942,12.55587987388006
2024-12-10 09:00:00,5.0,188,126.68513064713065,187.42011965811966,3.030167672259907,1.5573334099428775,13.6614375,25.161851562499997,50.99872841290715,14.738847438578963
2024-12-10 10:00:00,5.0,194,138.65603418803417,210.01435164835166,3.030167672259907,1.7350640039271688,19.49378125,25.5718984375,49.54253295801589,16.55925920144851
2024-12-10 11:00:00,5.0,192,134.60267887667888,212.66436385836388,2.424137629418065,1.8851159496608352,33.15521875,26.43719921875,41.89484952886068,19.837526925358222
2024-12-10 12:00:00,4.0,173,97.14640293040291,165.62908669108668,0.9440179043198857,1.8690916413780794,56.8360625,29.67045703125,18.39908271837063,22.566236381231853
2024-12-10 13:00:00,3.0,160,72.02808547008547,129.96202197802197,0.7167490003570154,1.8319420006247769,61.934906250000004,33.31376171875,14.391887926443578,22.02049449005713
2024-12-10 14:00:00,3.0,153,58.93825152625152,109.79413675213675,0.7050957515173152,1.7918790476615494,64.853625,37.276062499999995,14.572583712816947,23.11197827240658
2024-12-10 15:00:00,3.0,145,53.245440781440784,99.51303785103785,0.7400642270617637,1.7226807903427346,67.76724999999999,41.92156249999999,15.662073013009314,22.928792183061216
2024-12-10 16:00:00,3.0,140,51.320017094017096,94.47868376068375,0.7925082113530881,1.5478635085683683,68.49565625,48.274742187499996,17.304278836226104,22.19986420254113
2024-12-10 17:00:00,3.0,137,50.187604395604396,91.32682051282052,0.8391212067118886,1.273982700374866,65.58203125,54.76481640625,20.03597395963526,22.383050291886487
2024-12-10 18:00:00,5.0,157,66.3406862026862,110.31605860805861,1.9113423063191715,1.1341295296322742,34.24528125,56.60875390625,53.1883361771962,28.023655292979118
2024-12-10 19:00:00,5.0,181,112.77513064713064,167.83048595848595,3.962532327740093,1.3264288669225275,1.5485,52.6579140625,97.62887046114051,34.213818562107825
2024-12-10 20:00:00,5.0,240,189.8150866910867,262.6419706959707,6.060344073545162,1.9659696380756873,0.0,45.553406249999995,112.20145417395747,36.75934192863609
2024-12-10 21:00:00,5.0,337,286.69559706959706,382.72983638583645,7.552117047483041,2.8203906439664403,0.0,37.81154296875,119.48774603036594,37.48826990915618
2024-12-10 22:00:00,5.0,414,369.724673992674,488.3090134310134,8.111534094966084,3.746195436897536,0.0,29.704839843749998,113.65764962884874,36.030413948116
2024-12-10 23:00:00,5.0,439,408.46598778998776,540.1804908424909,7.458882327740093,4.586047699482328,0.0,21.23393359375,99.08506591603178,32.39340679923828
2024-12-11 00:00:00,5.0,423,384.5297216117216,515.3656459096459,5.827252909675115,5.215390786772581,0.0,12.6719765625,82.32818902087793,26.5696157088003
2024-12-11 01:00:00,5.0,368,318.3449133089133,438.49545299145296,4.102388771867189,5.6232992324169935,0.00509375,4.474859374999999,67.75560530806099,20.56263852901695
2024-12-11 02:00:00,5.0,295,245.0778315018315,349.1785054945055,2.7271570153516596,5.7252760710460535,2.119,0.45907421875000004,52.46023844975058,16.01351731027378
2024-12-11 03:00:00,5.0,239,188.62924542124543,277.0183663003663,1.9113423063191715,5.468877318368439,15.301625,2.17821484375,33.51375379030768,14.376291636749603
2024-12-11 04:00:00,5.0,204,153.88813675213677,230.46571428571428,1.561701196001428,4.906546958675472,25.137656250000003,5.320421875,23.134375237743317,14.193105547404238
2024-12-11 05:00:00,5.0,192,135.5523882783883,204.59891086691087,1.4335067297393786,4.141720668957515,29.513187499999997,9.0095703125,19.12718044581626,13.830549745574874
2024-12-11 06:00:00,5.0,188,127.55571916971918,192.36566056166058,1.4451599785790785,3.308423904409139,30.241593749999996,12.789769531249998,19.488572018562998,13.28480785440015
2024-12-11 07:00:00,5.0,191,132.14511843711844,195.99969474969475,1.7714858621920744,2.597499346215637,25.866062499999998,16.023027343749998,26.5941680885981,13.830549745574874
2024-12-11 08:00:00,5.0,216,165.82934310134308,235.01967032967033,2.9136264548375577,2.2332960393609422,10.20278125,17.298375,50.99872841290715,16.742445290793867
2024-12-11 09:00:00,5.0,266,216.5754871794872,297.98252503052504,4.428714655480186,2.2740867748125666,6.83071875,18.151578125,63.387018943387204,20.20008272718759
2024-12-11 10:00:00,5.0,308,257.98403174603175,355.04408302808304,5.267835862192074,2.5916716306676184,10.656125000000001,19.218718749999997,70.67331079979567,22.928792183061216
2024-12-11 11:00:00,5.0,334,283.51515995115994,393.2874578754579,5.314457586576222,3.0170610406997502,18.94365625,19.67397265625,80.14389583854104,25.84068772828021
2024-12-11 12:00:00,5.0,246,196.07683272283273,283.09496459096454,1.748179364512674,3.0403708117636556,45.17646875,22.178824218749998,35.698046972644576,38.217197889676264
2024-12-11 13:00:00,5.0,194,139.21769474969474,209.73999511599513,1.2470285612281327,3.0170610406997502,54.65084375,25.32103125,26.22746193389921,36.75934192863609
2024-12-11 14:00:00,5.0,179,110.34282295482295,170.634336996337,1.165447090324884,2.982096929667976,61.934906250000004,29.282695312500003,24.40987490626121,35.30530234445728
2024-12-11 15:00:00,5.0,173,98.78092551892553,153.49380952380952,1.177109068189932,2.9077998304177077,70.680875,34.884546875,24.043168751562312,30.57299503636874
2024-12-11 16:00:00,5.0,171,95.16709645909646,147.62676190476193,1.1887623170296322,2.692191813191717,75.77971875,43.0816640625,23.67646259686342,24.020275965410665
2024-12-11 17:00:00,5.0,170,92.36017338217339,144.45381196581198,1.165447090324884,2.2842833675473044,76.50812499999999,51.79133984375,23.67646259686342,19.108598944838132
2024-12-11 18:00:00,5.0,172,96.0026568986569,150.03391452991454,1.6549359157443768,1.8326708742413422,53.9224375,57.19962890625,40.80004564671616,16.55925920144851
2024-12-11 19:00:00,5.0,183,116.78142857142858,175.0620122100122,2.867004730453409,1.5267392672259907,15.668375,56.79021875,77.23150492875851,17.288187181968592
2024-12-11 20:00:00,5.0,208,157.43553846153847,222.02538705738704,4.1490017672259905,1.826842067565155,0.1528125,51.16226171875,89.61448087728641,19.287968657322136
2024-12-11 21:00:00,5.0,270,220.32970695970698,295.50367032967034,5.454305301677972,2.352751660121385,0.0,44.330906250000005,85.97399224005825,22.383050291886487
2024-12-11 22:00:00,5.0,323,272.292884004884,360.1883882783883,5.780631185290968,2.9296496719921454,0.0,36.58904296875,80.14389583854104,22.02049449005713
2024-12-11 23:00:00,5.0,329,278.8885616605617,373.6037557997558,4.80165353445198,3.3827177302749014,0.0,27.75393359375,66.29940985316973,18.017115162488683
2024-12-12 00:00:00,5.0,295,245.52691086691087,337.60757997558,3.4497370046411993,3.6653395662263475,0.045843749999999996,18.28719921875,53.916433904641835,13.64736365622951
